from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,input_seg_size,num_mem_tokens,model_path,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_3,0.9019607901573181,0.7692307829856873,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.8125,0.9019607901573181,0.7692307829856873,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.8125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_2,0.8846153616905212,0.75,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.8125,0.8846153616905212,0.75,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.8125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_4,0.8799999952316284,0.7777777910232544,0.95652174949646,1.0,0.8148148059844971,0.807692289352417,0.9117646813392639,0.828125,0.8799999952316284,0.7777777910232544,0.95652174949646,1.0,0.8148148059844971,0.807692289352417,0.9117646813392639,0.828125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_4,0.9019607901573181,0.7241379022598267,0.9583333134651184,1.0,0.8518518805503845,0.807692289352417,0.9264705777168274,0.765625,0.9019607901573181,0.7241379022598267,0.9583333134651184,1.0,0.8518518805503845,0.807692289352417,0.9264705777168274,0.765625
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9230769276618958,0.800000011920929,0.9599999785423279,0.9473684430122375,0.8888888955116272,1.0,0.9411764740943909,0.859375,0.9230769276618958,0.800000011920929,0.9599999785423279,0.9473684430122375,0.8888888955116272,1.0,0.9411764740943909,0.859375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9019607901573181,0.800000011920929,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.859375,0.9019607901573181,0.800000011920929,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.859375
bert-base-cased,,modeling_rmt_drop_empty:RMTEncoderForSequenceClassification,encoder,1e-05,2,2,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_2,0.8846153616905212,0.8695651888847351,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.90625,0.8846153616905212,0.8695651888847351,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.90625
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,256.0,10.0,../../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_1,0.9230769276618958,0.8333333134651184,0.9599999785423279,1.0,0.8888888955116272,1.0,0.9411764740943909,0.875,0.9230769276618958,0.8333333134651184,0.9599999785423279,1.0,0.8888888955116272,1.0,0.9411764740943909,0.875
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_4,0.8846153616905212,0.782608687877655,0.9200000166893005,0.9375,0.8518518805503845,0.807692289352417,0.9117646813392639,0.84375,0.8846153616905212,0.782608687877655,0.9200000166893005,0.9375,0.8518518805503845,0.807692289352417,0.9117646813392639,0.84375
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_3,0.9019607901573181,0.692307710647583,0.9583333134651184,0.9166666865348816,0.8518518805503845,0.692307710647583,0.9264705777168274,0.78125,0.9019607901573181,0.692307710647583,0.9583333134651184,0.9166666865348816,0.8518518805503845,0.692307710647583,0.9264705777168274,0.78125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_2,0.9019607901573181,0.7346938848495483,0.9583333134651184,0.8235294222831726,0.8518518805503845,0.807692289352417,0.9264705777168274,0.796875,0.9019607901573181,0.7346938848495483,0.9583333134651184,0.8235294222831726,0.8518518805503845,0.807692289352417,0.9264705777168274,0.796875
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_1,0.9019607901573181,0.7083333134651184,0.9583333134651184,0.9166666865348816,0.8518518805503845,0.8846153616905212,0.9264705777168274,0.78125,0.9019607901573181,0.7083333134651184,0.9583333134651184,0.9166666865348816,0.8518518805503845,0.8846153616905212,0.9264705777168274,0.78125
bert-base-cased,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/bert-base-cased/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_4,0.8846153616905212,0.692307710647583,0.9200000166893005,0.8571428656578064,0.8518518805503845,0.692307710647583,0.9117646813392639,0.765625,0.8846153616905212,0.692307710647583,0.9200000166893005,0.8571428656578064,0.8518518805503845,0.692307710647583,0.9117646813392639,0.765625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,1458,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_1458_mem10_seg256/run_1,0.8163265585899353,0.7777777910232544,0.9090909361839294,1.0,0.7407407164573669,1.0,0.8676470518112183,0.8125,0.8163265585899353,0.7777777910232544,0.9090909361839294,1.0,0.7407407164573669,1.0,0.8676470518112183,0.8125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_2,0.8846153616905212,0.7777777910232544,0.9200000166893005,1.0,0.8518518805503845,0.8846153616905212,0.9117646813392639,0.8125,0.8846153616905212,0.7777777910232544,0.9200000166893005,1.0,0.8518518805503845,0.8846153616905212,0.9117646813392639,0.8125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_2,0.8846153616905212,0.7169811129570007,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.765625,0.8846153616905212,0.7169811129570007,0.9200000166893005,1.0,0.8518518805503845,1.0,0.9117646813392639,0.765625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9019607901573181,0.7307692170143127,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.78125,0.9019607901573181,0.7307692170143127,0.9583333134651184,1.0,0.8518518805503845,1.0,0.9264705777168274,0.78125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9433962106704712,0.8214285969734192,0.9615384340286255,0.9411764740943909,0.9259259104728699,0.8846153616905212,0.9558823704719543,0.84375,0.9433962106704712,0.8214285969734192,0.9615384340286255,0.9411764740943909,0.9259259104728699,0.8846153616905212,0.9558823704719543,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9230769276618958,0.7307692170143127,0.9599999785423279,0.8095238208770752,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.796875,0.9230769276618958,0.7307692170143127,0.9599999785423279,0.8095238208770752,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.796875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9230769276618958,0.7916666865348816,0.9599999785423279,0.8999999761581421,0.8888888955116272,0.7307692170143127,0.9411764740943909,0.84375,0.9230769276618958,0.7916666865348816,0.9599999785423279,0.8999999761581421,0.8888888955116272,0.7307692170143127,0.9411764740943909,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,998,,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_998_mem10/run_3,0.9615384340286255,0.8979591727256775,1.0,1.0,0.9259259104728699,0.8846153616905212,0.970588207244873,0.921875,0.9615384340286255,0.8979591727256775,1.0,1.0,0.9259259104728699,0.8846153616905212,0.970588207244873,0.921875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_512_mem10/run_1,0.9615384340286255,0.8260869383811951,1.0,1.0,0.9259259104728699,0.807692289352417,0.970588207244873,0.875,0.9615384340286255,0.8260869383811951,1.0,1.0,0.9259259104728699,0.807692289352417,0.970588207244873,0.875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,1458,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_1458_mem10_seg256/run_1,0.9454545378684998,0.9019607901573181,0.9285714030265808,0.9200000166893005,0.9629629850387573,0.8846153616905212,0.9558823704719543,0.921875,0.9454545378684998,0.9019607901573181,0.9285714030265808,0.9200000166893005,0.9629629850387573,0.8846153616905212,0.9558823704719543,0.921875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1458,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1458_mem10_seg256/run_1,0.9454545378684998,0.9019607901573181,0.9285714030265808,1.0,0.9629629850387573,0.9230769276618958,0.9558823704719543,0.921875,0.9454545378684998,0.9019607901573181,0.9285714030265808,1.0,0.9629629850387573,0.9230769276618958,0.9558823704719543,0.921875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,998,,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_998_mem10/run_3,0.9811320900917053,0.8510638475418091,1.0,0.9523809552192688,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.890625,0.9811320900917053,0.8510638475418091,1.0,0.9523809552192688,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,1458,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_1458_mem10_seg256/run_1,0.9629629850387573,0.8399999737739563,0.9629629850387573,0.875,0.9629629850387573,1.0,0.970588207244873,0.875,0.9629629850387573,0.8399999737739563,0.9629629850387573,0.875,0.9629629850387573,1.0,0.970588207244873,0.875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_2,0.9230769276618958,0.8214285969734192,0.9599999785423279,0.8421052694320679,0.8888888955116272,1.0,0.9411764740943909,0.84375,0.9230769276618958,0.8214285969734192,0.9599999785423279,0.8421052694320679,0.8888888955116272,1.0,0.9411764740943909,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_2,0.9230769276618958,0.7659574747085571,0.9599999785423279,0.8888888955116272,0.8888888955116272,0.807692289352417,0.9411764740943909,0.828125,0.9230769276618958,0.7659574747085571,0.9599999785423279,0.8888888955116272,0.8888888955116272,0.807692289352417,0.9411764740943909,0.828125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_1,0.9230769276618958,0.9056603908538818,0.9599999785423279,0.95652174949646,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.921875,0.9230769276618958,0.9056603908538818,0.9599999785423279,0.95652174949646,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.921875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_1,0.9230769276618958,0.8235294222831726,0.9599999785423279,0.8999999761581421,0.8888888955116272,0.8461538553237915,0.9411764740943909,0.859375,0.9230769276618958,0.8235294222831726,0.9599999785423279,0.8999999761581421,0.8888888955116272,0.8461538553237915,0.9411764740943909,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_3,0.9811320900917053,0.875,1.0,0.9545454382896423,0.9629629850387573,0.9615384340286255,0.9852941036224365,0.90625,0.9811320900917053,0.875,1.0,0.9545454382896423,0.9629629850387573,0.9615384340286255,0.9852941036224365,0.90625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_2,0.9811320900917053,0.8846153616905212,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.90625,0.9811320900917053,0.8846153616905212,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.90625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_4,0.9811320900917053,0.875,1.0,1.0,0.9629629850387573,0.807692289352417,0.9852941036224365,0.90625,0.9811320900917053,0.875,1.0,1.0,0.9629629850387573,0.807692289352417,0.9852941036224365,0.90625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_2,0.0,0.6415094137191772,0.0,0.7058823704719543,0.0,1.0,0.6029411554336548,0.703125,0.0,0.6415094137191772,0.0,0.7058823704719543,0.0,1.0,0.6029411554336548,0.703125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_2,0.8846153616905212,0.7096773982048035,0.9200000166893005,0.8666666746139526,0.8518518805503845,0.9615384340286255,0.9117646813392639,0.78125,0.8846153616905212,0.7096773982048035,0.9200000166893005,0.8666666746139526,0.8518518805503845,0.9615384340286255,0.9117646813392639,0.78125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9454545378684998,0.8163265585899353,0.9285714030265808,1.0,0.9629629850387573,1.0,0.9558823704719543,0.859375,0.9454545378684998,0.8163265585899353,0.9285714030265808,1.0,0.9629629850387573,1.0,0.9558823704719543,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9019607901573181,0.7777777910232544,0.9583333134651184,0.9375,0.8518518805503845,0.807692289352417,0.9264705777168274,0.8125,0.9019607901573181,0.7777777910232544,0.9583333134651184,0.9375,0.8518518805503845,0.807692289352417,0.9264705777168274,0.8125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_486_mem10_seg256/run_1,0.9230769276618958,0.7931034564971924,0.9599999785423279,0.9375,0.8888888955116272,0.8846153616905212,0.9411764740943909,0.84375,0.9230769276618958,0.7931034564971924,0.9599999785423279,0.9375,0.8888888955116272,0.8846153616905212,0.9411764740943909,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_2,0.9056603908538818,0.8235294222831726,0.9230769276618958,0.8888888955116272,0.8888888955116272,1.0,0.9264705777168274,0.859375,0.9056603908538818,0.8235294222831726,0.9230769276618958,0.8888888955116272,0.8888888955116272,1.0,0.9264705777168274,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_2,0.9230769276618958,0.8163265585899353,0.9599999785423279,1.0,0.8888888955116272,1.0,0.9411764740943909,0.859375,0.9230769276618958,0.8163265585899353,0.9599999785423279,1.0,0.8888888955116272,1.0,0.9411764740943909,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_1,0.9259259104728699,0.8399999737739563,0.9259259104728699,1.0,0.9259259104728699,0.8461538553237915,0.9411764740943909,0.875,0.9259259104728699,0.8399999737739563,0.9259259104728699,1.0,0.9259259104728699,0.8461538553237915,0.9411764740943909,0.875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_1,0.9259259104728699,0.8301886916160583,0.9259259104728699,0.9411764740943909,0.9259259104728699,0.8846153616905212,0.9411764740943909,0.859375,0.9259259104728699,0.8301886916160583,0.9259259104728699,0.9411764740943909,0.9259259104728699,0.8846153616905212,0.9411764740943909,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_2,0.0,0.7301587462425232,0.0,0.8571428656578064,0.0,1.0,0.6029411554336548,0.78125,0.0,0.7301587462425232,0.0,0.8571428656578064,0.0,1.0,0.6029411554336548,0.78125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_2,0.0,0.0,0.0,0.0,0.0,0.0,0.6029411554336548,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.6029411554336548,0.59375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_1,0.9019607901573181,0.7916666865348816,0.9583333134651184,1.0,0.8518518805503845,0.9230769276618958,0.9264705777168274,0.84375,0.9019607901573181,0.7916666865348816,0.9583333134651184,1.0,0.8518518805503845,0.9230769276618958,0.9264705777168274,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_1,0.0,0.5777778029441833,0.0,0.40625,0.0,1.0,0.6029411554336548,0.59375,0.0,0.5777778029441833,0.0,0.40625,0.0,1.0,0.6029411554336548,0.59375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_2,0.0,0.7719298005104065,0.0,1.0,0.0,1.0,0.6029411554336548,0.796875,0.0,0.7719298005104065,0.0,1.0,0.0,1.0,0.6029411554336548,0.796875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_2,0.0,0.6486486196517944,0.0,0.5,0.0,1.0,0.6029411554336548,0.59375,0.0,0.6486486196517944,0.0,0.5,0.0,1.0,0.6029411554336548,0.59375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_1,0.9433962106704712,0.800000011920929,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.84375,0.9433962106704712,0.800000011920929,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,constant_with_warmup,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_972_mem10_seg256/run_1,0.9259259104728699,0.8214285969734192,0.9259259104728699,0.9047619104385376,0.9259259104728699,0.9615384340286255,0.9411764740943909,0.859375,0.9259259104728699,0.8214285969734192,0.9259259104728699,0.9047619104385376,0.9259259104728699,0.9615384340286255,0.9411764740943909,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,512,,0.0,../../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_512_mem0/run_1,,0.8571428656578064,,1.0,,0.9230769276618958,,0.875,,0.8571428656578064,,1.0,,0.9230769276618958,,0.875
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9629629850387573,0.8799999952316284,0.9629629850387573,0.9333333373069763,0.9629629850387573,1.0,0.970588207244873,0.90625,0.9629629850387573,0.8799999952316284,0.9629629850387573,0.9333333373069763,0.9629629850387573,1.0,0.970588207244873,0.90625
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9811320900917053,0.8571428656578064,1.0,0.9130434989929199,0.9629629850387573,1.0,0.9852941036224365,0.890625,0.9811320900917053,0.8571428656578064,1.0,0.9130434989929199,0.9629629850387573,1.0,0.9852941036224365,0.890625
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9811320900917053,0.8679245114326477,1.0,0.949999988079071,0.9629629850387573,1.0,0.9852941036224365,0.890625,0.9811320900917053,0.8679245114326477,1.0,0.949999988079071,0.9629629850387573,1.0,0.9852941036224365,0.890625
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_2,0.9811320900917053,0.9230769276618958,1.0,0.9230769276618958,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.9375,0.9811320900917053,0.9230769276618958,1.0,0.9230769276618958,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.9375
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9629629850387573,0.9056603908538818,0.9629629850387573,1.0,0.9629629850387573,1.0,0.970588207244873,0.921875,0.9629629850387573,0.9056603908538818,0.9629629850387573,1.0,0.9629629850387573,1.0,0.970588207244873,0.921875
